    item    |   dest    | adjskucovdur | arrivcovdur |   avgreplenqty   |    deliverydate     |    departuredate    | loaddur | precisionbuildsw | precisionloadsw |    stocklowdate     | stocklowdur |    stockoutdate     | stockoutdur | stockoutqty | stocklowqty |  sysorderpointdate  | sysorderuptoleveldate | totalleadtime | transitdur | unloaddur 
 3544258442 | 123316458 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544259400 | 124239979 |        10080 |       86400 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2007-01-08 00:00:00 |           0 | 2007-01-08 00:00:00 |           0 |           0 |           0 | 2007-01-08 00:00:00 | 2007-01-08 00:00:00   |         14400 |      14400 |         0
 3544259401 | 124239979 |        10080 |       86400 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2007-01-08 00:00:00 |           0 | 2007-01-08 00:00:00 |           0 |           0 |           0 | 2007-01-08 00:00:00 | 2007-01-08 00:00:00   |         14400 |      14400 |         0
 3544259402 | 124239979 |        10080 |       86400 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2007-01-08 00:00:00 |           0 | 2007-01-08 00:00:00 |           0 |           0 |           0 | 2007-01-08 00:00:00 | 2007-01-08 00:00:00   |         14400 |      14400 |         0
 3544259403 | 124239979 |        10080 |       86400 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2007-01-08 00:00:00 |           0 | 2007-01-08 00:00:00 |           0 |           0 |           0 | 2007-01-08 00:00:00 | 2007-01-08 00:00:00   |         14400 |      14400 |         0
 3544260361 | 125163500 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544260362 | 125163500 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544260363 | 125163500 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544260364 | 125163500 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544261322 | 126087021 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544261323 | 126087021 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544261324 | 126087021 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544261325 | 126087021 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544282464 | 146404483 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544282465 | 146404483 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544282466 | 146404483 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544282467 | 146404483 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544283425 | 147328004 |        10080 |       64800 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-24 00:00:00 |           0 | 2006-12-24 00:00:00 |           0 |           0 |           0 | 2006-12-24 00:00:00 | 2006-12-24 00:00:00   |         14400 |      14400 |         0
 3544283426 | 147328004 |        10080 |       64800 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-24 00:00:00 |           0 | 2006-12-24 00:00:00 |           0 |           0 |           0 | 2006-12-24 00:00:00 | 2006-12-24 00:00:00   |         14400 |      14400 |         0
 3544283427 | 147328004 |        10080 |       64800 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-24 00:00:00 |           0 | 2006-12-24 00:00:00 |           0 |           0 |           0 | 2006-12-24 00:00:00 | 2006-12-24 00:00:00   |         14400 |      14400 |         0
 3544283428 | 147328004 |        10080 |       64800 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-24 00:00:00 |           0 | 2006-12-24 00:00:00 |           0 |           0 |           0 | 2006-12-24 00:00:00 | 2006-12-24 00:00:00   |         14400 |      14400 |         0
 3544284386 | 148251525 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544284387 | 148251525 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544284388 | 148251525 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544284389 | 148251525 |        10080 |       10080 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 3544285347 | 149175046 |        10080 |       57600 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-19 00:00:00 |           0 | 2006-12-19 00:00:00 |           0 |           0 |           0 | 2006-12-19 00:00:00 | 2006-12-19 00:00:00   |         14400 |      14400 |         0
 3544285348 | 149175046 |        10080 |       57600 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-19 00:00:00 |           0 | 2006-12-19 00:00:00 |           0 |           0 |           0 | 2006-12-19 00:00:00 | 2006-12-19 00:00:00   |         14400 |      14400 |         0
 3544285349 | 149175046 |        10080 |       57600 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-19 00:00:00 |           0 | 2006-12-19 00:00:00 |           0 |           0 |           0 | 2006-12-19 00:00:00 | 2006-12-19 00:00:00   |         14400 |      14400 |         0
 3544285350 | 149175046 |        10080 |       57600 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-19 00:00:00 |           0 | 2006-12-19 00:00:00 |           0 |           0 |           0 | 2006-12-19 00:00:00 | 2006-12-19 00:00:00   |         14400 |      14400 |         0
 3544286308 | 150098567 |        10080 |       57600 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-19 00:00:00 |           0 | 2006-12-19 00:00:00 |           0 |           0 |           0 | 2006-12-19 00:00:00 | 2006-12-19 00:00:00   |         14400 |      14400 |         0
 3544286309 | 150098567 |        10080 |       57600 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-19 00:00:00 |           0 | 2006-12-19 00:00:00 |           0 |           0 |           0 | 2006-12-19 00:00:00 | 2006-12-19 00:00:00   |         14400 |      14400 |         0
 3544286310 | 150098567 |        10080 |       57600 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-19 00:00:00 |           0 | 2006-12-19 00:00:00 |           0 |           0 |           0 | 2006-12-19 00:00:00 | 2006-12-19 00:00:00   |         14400 |      14400 |         0
 3544286311 | 150098567 |        10080 |       57600 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-19 00:00:00 |           0 | 2006-12-19 00:00:00 |           0 |           0 |           0 | 2006-12-19 00:00:00 | 2006-12-19 00:00:00   |         14400 |      14400 |         0
 3544287269 | 151022088 |        10080 |       57600 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-19 00:00:00 |           0 | 2006-12-19 00:00:00 |           0 |           0 |           0 | 2006-12-19 00:00:00 | 2006-12-19 00:00:00   |         14400 |      14400 |         0
 3544287270 | 151022088 |        10080 |       57600 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-19 00:00:00 |           0 | 2006-12-19 00:00:00 |           0 |           0 |           0 | 2006-12-19 00:00:00 | 2006-12-19 00:00:00   |         14400 |      14400 |         0
 3544287271 | 151022088 |        10080 |       57600 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-19 00:00:00 |           0 | 2006-12-19 00:00:00 |           0 |           0 |           0 | 2006-12-19 00:00:00 | 2006-12-19 00:00:00   |         14400 |      14400 |         0
 3544287272 | 151022088 |        10080 |       57600 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-19 00:00:00 |           0 | 2006-12-19 00:00:00 |           0 |           0 |           0 | 2006-12-19 00:00:00 | 2006-12-19 00:00:00   |         14400 |      14400 |         0
 3544288230 | 151945609 |        10080 |       34560 |           14 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-03 00:00:00 |           0 | 2006-12-03 00:00:00 |           0 |           0 |           0 | 2006-12-03 00:00:00 | 2006-12-03 00:00:00   |         14400 |      14400 |         0
 3544288231 | 151945609 |        10080 |       34560 |           14 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-03 00:00:00 |           0 | 2006-12-03 00:00:00 |           0 |           0 |           0 | 2006-12-03 00:00:00 | 2006-12-03 00:00:00   |         14400 |      14400 |         0
 3544288232 | 151945609 |        10080 |       34560 |           14 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-03 00:00:00 |           0 | 2006-12-03 00:00:00 |           0 |           0 |           0 | 2006-12-03 00:00:00 | 2006-12-03 00:00:00   |         14400 |      14400 |         0
 3544288233 | 151945609 |        10080 |       34560 |           14 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-03 00:00:00 |           0 | 2006-12-03 00:00:00 |           0 |           0 |           0 | 2006-12-03 00:00:00 | 2006-12-03 00:00:00   |         14400 |      14400 |         0
 3544289191 | 152869130 |        10080 |       36000 |           14 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-04 00:00:00 |           0 | 2006-12-04 00:00:00 |           0 |           0 |           0 | 2006-12-04 00:00:00 | 2006-12-04 00:00:00   |         14400 |      14400 |         0
