 ordergroup |    item    |   source   |   dest    | qty | loadlineid | primaryitem |       expdate       |      sourcing      |    schedshipdate    |   schedarrivdate    | lbsource 
 151032783  | 3544287271 | 2498724196 | 151022088 |   7 |          3 | 3544287271  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151032783  | 3544287271 | 2498724196 | 151022088 |   8 |          1 | 3544287271  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151032783  | 3544287271 | 2498724196 | 151022088 |   8 |          1 | 3544287271  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151032783  | 3544287272 | 2498724196 | 151022088 |   3 |          2 | 3544287272  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151032783  | 3544287272 | 2498724196 | 151022088 |   7 |          4 | 3544287272  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151032783  | 3544287272 | 2498724196 | 151022088 |   7 |          4 | 3544287272  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151032783  | 3544287272 | 2498724196 | 151022088 |   7 |          4 | 3544287272  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151032783  | 3544287272 | 2498724196 | 151022088 |   8 |          2 | 3544287272  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151032783  | 3544287272 | 2498724196 | 151022088 |   8 |          2 | 3544287272  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151956304  | 3544288230 | 2498753986 | 151945609 |  23 |          1 | 3544288230  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151956304  | 3544288230 | 2498753986 | 151945609 |  25 |          1 | 3544288230  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151956304  | 3544288231 | 2498753986 | 151945609 |  23 |          2 | 3544288231  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151956304  | 3544288231 | 2498753986 | 151945609 |  25 |          2 | 3544288231  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151956304  | 3544288232 | 2498753987 | 151945609 |  23 |          3 | 3544288232  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151956304  | 3544288232 | 2498753987 | 151945609 |  25 |          3 | 3544288232  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151956304  | 3544288233 | 2498753987 | 151945609 |  23 |          4 | 3544288233  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 151956304  | 3544288233 | 2498753987 | 151945609 |  25 |          4 | 3544288233  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 152879825  | 3544289191 | 2498783777 | 152869130 |  25 |          1 | 3544289191  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 152879825  | 3544289191 | 2498783777 | 152869130 |  25 |          1 | 3544289191  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 152879825  | 3544289192 | 2498783777 | 152869130 |  25 |          2 | 3544289192  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 152879825  | 3544289192 | 2498783777 | 152869130 |  25 |          2 | 3544289192  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 152879825  | 3544289193 | 2498783778 | 152869130 |  25 |          3 | 3544289193  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 152879825  | 3544289193 | 2498783778 | 152869130 |  25 |          3 | 3544289193  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 152879825  | 3544289194 | 2498783778 | 152869130 |  25 |          4 | 3544289194  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 152879825  | 3544289194 | 2498783778 | 152869130 |  25 |          4 | 3544289194  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313216 | 2499528552 | 175957155 |   6 |          4 | 3544313216  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313216 | 2499528552 | 175957155 |  12 |          4 | 3544313216  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313216 | 2499528552 | 175957155 |  13 |          2 | 3544313216  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313216 | 2499528552 | 175957155 |  15 |          2 | 3544313216  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313216 | 2499528552 | 175957155 |  17 |          1 | 3544313216  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313217 | 2499528552 | 175957155 |   7 |          1 | 3544313217  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313217 | 2499528552 | 175957155 |  12 |          3 | 3544313217  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313217 | 2499528552 | 175957155 |  13 |          1 | 3544313217  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313217 | 2499528552 | 175957155 |  14 |          3 | 3544313217  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313217 | 2499528552 | 175957155 |  17 |          2 | 3544313217  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313218 | 2499528553 | 175957155 |   6 |          4 | 3544313218  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313218 | 2499528553 | 175957155 |   7 |          2 | 3544313218  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313218 | 2499528553 | 175957155 |  12 |          4 | 3544313218  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313218 | 2499528553 | 175957155 |  13 |          2 | 3544313218  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313219 | 2499528553 | 175957155 |   7 |          3 | 3544313219  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313219 | 2499528553 | 175957155 |  12 |          3 | 3544313219  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313219 | 2499528553 | 175957155 |  13 |          1 | 3544313219  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313219 | 2499528553 | 175957155 |  15 |          1 | 3544313219  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 175967850  | 3544313219 | 2499528553 | 175957155 |  16 |          3 | 3544313219  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 178738413  | 3544316099 | 2499617925 | 178727718 |  10 |          3 | 3544316099  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 178738413  | 3544316100 | 2499617925 | 178727718 |  10 |          4 | 3544316100  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 178738413  | 3544316101 | 2499617926 | 178727718 |  10 |          1 | 3544316101  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 178738413  | 3544316102 | 2499617926 | 178727718 |  10 |          2 | 3544316102  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 181508976  | 3544318982 | 2499707298 | 181498281 |   7 |          1 | 3544318982  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 181508976  | 3544318983 | 2499707298 | 181498281 |   7 |          2 | 3544318983  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 181508976  | 3544318984 | 2499707299 | 181498281 |   7 |          3 | 3544318984  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 181508976  | 3544318985 | 2499707299 | 181498281 |   7 |          4 | 3544318985  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 205520522  | 3544343968 | 2500481864 | 205509827 |   5 |          1 | 3544343968  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 205520522  | 3544343968 | 2500481864 | 205509827 |  15 |          1 | 3544343968  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 205520522  | 3544343968 | 2500481864 | 205509827 |  15 |          1 | 3544343968  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 205520522  | 3544343969 | 2500481864 | 205509827 |   5 |          2 | 3544343969  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 205520522  | 3544343969 | 2500481864 | 205509827 |  15 |          2 | 3544343969  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 205520522  | 3544343969 | 2500481864 | 205509827 |  15 |          2 | 3544343969  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346851 | 2500571237 | 208280390 |   2 |          3 | 3544346851  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346851 | 2500571237 | 208280390 |   7 |          3 | 3544346851  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346851 | 2500571237 | 208280390 |   7 |          3 | 3544346851  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346851 | 2500571237 | 208280390 |   8 |          1 | 3544346851  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346851 | 2500571237 | 208280390 |   8 |          1 | 3544346851  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346851 | 2500571237 | 208280390 |   8 |          1 | 3544346851  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346852 | 2500571237 | 208280390 |   2 |          4 | 3544346852  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346852 | 2500571237 | 208280390 |   7 |          4 | 3544346852  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346852 | 2500571237 | 208280390 |   7 |          4 | 3544346852  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346852 | 2500571237 | 208280390 |   8 |          2 | 3544346852  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346852 | 2500571237 | 208280390 |   8 |          2 | 3544346852  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346852 | 2500571237 | 208280390 |   8 |          2 | 3544346852  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346853 | 2500571238 | 208280390 |   3 |          1 | 3544346853  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346853 | 2500571238 | 208280390 |   7 |          3 | 3544346853  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346853 | 2500571238 | 208280390 |   7 |          3 | 3544346853  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346853 | 2500571238 | 208280390 |   7 |          3 | 3544346853  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346853 | 2500571238 | 208280390 |   8 |          1 | 3544346853  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346853 | 2500571238 | 208280390 |   8 |          1 | 3544346853  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346854 | 2500571238 | 208280390 |   3 |          2 | 3544346854  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346854 | 2500571238 | 208280390 |   7 |          4 | 3544346854  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346854 | 2500571238 | 208280390 |   7 |          4 | 3544346854  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346854 | 2500571238 | 208280390 |   7 |          4 | 3544346854  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346854 | 2500571238 | 208280390 |   8 |          2 | 3544346854  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 208291085  | 3544346854 | 2500571238 | 208280390 |   8 |          2 | 3544346854  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 209214606  | 3544347812 | 2500601028 | 209203911 |   5 |          1 | 3544347812  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 209214606  | 3544347812 | 2500601028 | 209203911 |  15 |          1 | 3544347812  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 209214606  | 3544347812 | 2500601028 | 209203911 |  15 |          1 | 3544347812  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 209214606  | 3544347813 | 2500601028 | 209203911 |   5 |          2 | 3544347813  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 209214606  | 3544347813 | 2500601028 | 209203911 |  15 |          2 | 3544347813  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 209214606  | 3544347813 | 2500601028 | 209203911 |  15 |          2 | 3544347813  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
(301 rows)

 ordergroup |    item    |   source   |    dest    | qty | loadlineid | primaryitem |       expdate       |      sourcing      |    schedshipdate    |   schedarrivdate    | lbsource 
------------+------------+------------+------------+-----+------------+-------------+---------------------+--------------------+---------------------+---------------------+----------
 4068372003 | 2046689277 | 3317826637 | 4068361308 |  13 |          4 | 2046689277  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4068372003 | 2046689278 | 3317826637 | 4068361309 |  13 |          3 | 2046689278  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4068372003 | 2046689279 | 3317826638 | 4068361308 |  13 |          2 | 2046689279  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4068372003 | 2046689280 | 3317826638 | 4068361309 |  13 |          1 | 2046689280  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4069295524 | 2046690238 | 3317856428 | 4069284829 |  13 |          3 | 2046690238  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4069295524 | 2046690239 | 3317856428 | 4069284830 |  13 |          4 | 2046690239  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4069295524 | 2046690240 | 3317856429 | 4069284829 |  13 |          1 | 2046690240  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4069295524 | 2046690241 | 3317856429 | 4069284830 |  13 |          2 | 2046690241  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4070219045 | 2046691199 | 3317886219 | 4070208350 |  13 |          4 | 2046691199  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 4070219045 | 2046691200 | 3317886220 | 4070208351 |  13 |          3 | 2046691200  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 4070219045 | 2046691201 | 3317886219 | 4070208350 |  13 |          2 | 2046691201  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 4070219045 | 2046691202 | 3317886220 | 4070208351 |  13 |          1 | 2046691202  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 4071142566 | 2046692160 | 3317916010 | 4071131871 |  13 |          2 | 2046692160  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4071142566 | 2046692161 | 3317916010 | 4071131872 |  13 |          1 | 2046692161  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4071142566 | 2046692162 | 3317916011 | 4071131871 |  13 |          3 | 2046692162  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4071142566 | 2046692163 | 3317916011 | 4071131872 |  13 |          4 | 2046692163  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4072066087 | 2046693121 | 3317945802 | 4072055392 |  15 |          1 | 2046693121  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 4072066087 | 2046693122 | 3317945801 | 4072055393 |  10 |          2 | 2046693122  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 4072066087 | 2046693123 | 3317945802 | 4072055392 |  10 |          3 | 2046693123  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 4072066087 | 2046693124 | 3317945802 | 4072055393 |  15 |          4 | 2046693124  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 4072989608 | 2046694082 | 3317975592 | 4072978913 |  20 |          1 | 2046694082  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 4072989608 | 2046694083 | 3317975592 | 4072978914 |  11 |          3 | 2046694083  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 4072989608 | 2046694084 | 3317975593 | 4072978913 |  11 |          2 | 2046694084  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 4072989608 | 2046694085 | 3317975593 | 4072978914 |  15 |          4 | 2046694085  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 4073913129 | 2046695043 | 3318005383 | 4073902434 |  50 |          2 | 2046695043  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4073913129 | 2046695044 | 3318005383 | 4073902435 |  50 |          1 | 2046695044  | 4011-07-14 01:04:00 | SOURCING0          | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
